energy,transmission,reflection,T_plus_R
4.484486873508353,0.91421518584291,0.08578481415745377,1.0000000000003637
4.495942720763724,0.9009630306139151,0.09903696938661538,1.0000000000005305
4.507398568019093,0.8872325815344204,0.11276741846554496,0.9999999999999654
4.518854415274463,0.8731136390583523,0.12688636094327205,1.0000000000016243
4.5303102625298335,0.8586904126081618,0.14130958739264746,1.0000000000008094
4.541766109785203,0.8440411399446993,0.15595886005547913,1.0000000000001785
4.553221957040573,0.8292378697043271,0.17076213029665746,1.0000000000009845
4.564677804295943,0.8143463854357815,0.18565361456408644,0.999999999999868
4.576133651551313,0.7994262486951992,0.20057375130562455,1.0000000000008238
4.5875894988066825,0.7845309395384162,0.21546906046180617,1.0000000000002225
4.599045346062053,0.7697080744833582,0.23029192551688857,1.0000000000002467
4.610501193317423,0.7549996827266293,0.2450003172740461,1.0000000000006755
4.621957040572792,0.7404425247232136,0.2595574752771797,1.0000000000003932
4.633412887828162,0.7260684384037821,0.2739315615967889,1.000000000000571
4.6448687350835325,0.7119047012580063,0.2880952987421176,1.000000000000124
4.656324582338902,0.6979743980391498,0.30202560196134043,1.0000000000004903
4.667780429594272,0.6842967860021884,0.3157032139977909,0.9999999999999792
